Title,URL
The Life and Afterlife of Mary Queen of Scots,https://www.futurelearn.com/courses/the-life-and-afterlife-of-mary-queen-of-scots
Irish 103: An Introduction to Irish Language and Culture,https://www.futurelearn.com/courses/irish-language-3
Irish 202: Irish Language and Culture for Adults,https://www.futurelearn.com/courses/irish-202-irish-language-and-culture-for-adults
String Music Appreciation,https://www.futurelearn.com/courses/string-music-appreciation
The History and Culture of Chinese Silk,https://www.futurelearn.com/courses/the-history-and-culture-of-chinese-silk
Great South Land: Introducing Australian History,https://www.futurelearn.com/courses/great-south-land
Change of Era: The Origins of Christian Culture through the Lens of Archaeology,https://www.futurelearn.com/courses/change-of-era-the-origins-of-christian-culture-through-the-lens-of-archaeology
Genetic Genealogy: Researching your Family Tree using DNA,https://www.futurelearn.com/courses/genetic-genealogy-researching-your-family-tree-using-dna
Genealogy: Researching Your Family Tree,https://www.futurelearn.com/courses/genealogy
Cultural Heritage and the City,https://www.futurelearn.com/courses/cultural-heritage-cities
Forensic Archaeology and Anthropology,https://www.futurelearn.com/courses/forensic-archaeology-and-anthropology
British Germanophobia During WW1: 'The Enemy at Home',https://www.futurelearn.com/courses/-the-enemy-at-home-germanophobia-in-britain-during-the-first-world-war
Preparing for Further Study in Mathematics,https://www.futurelearn.com/courses/preparing-for-further-study-in-mathematics
"New Zealand History, Culture and Conflict: A Museum Perspective",https://www.futurelearn.com/courses/new-zealand-culture-and-conflict-a-museum-perspective
"Biodiversity, Guardianship, and the Natural History of New Zealand: A Museum Perspective",https://www.futurelearn.com/courses/biodiversity-guardianship-and-the-natural-history-of-new-zealand-a-museum-perspective
Introduction to Comparative Indo-European Linguistics,https://www.futurelearn.com/courses/introduction-to-comparative-indo-european-linguistics
Dead Interesting: Uncovering Roman Britain in Old Museum Collections,https://www.futurelearn.com/courses/dead-interesting
Discover the Hidden History of York,https://www.futurelearn.com/courses/discover-the-hidden-history-of-york
The True Story of Jamaican Jerk: Cooking and Caribbean Culture,https://www.futurelearn.com/courses/the-true-story-of-jamaican-jerk-cooking-and-caribbean-culture
Travelling Books: History in Europe and Japan,https://www.futurelearn.com/courses/travel-books-history-in-europe-and-japan
West Indies Cricket: Our Story,https://www.futurelearn.com/courses/the-history-of-cricket-in-the-west-indies
Anarchy in the UK: A History of Punk from 1976-78,https://www.futurelearn.com/courses/anarchy-in-the-uk
Archaeology: from Dig to Lab and Beyond ,https://www.futurelearn.com/courses/archaeology
Exploring Stone Age Archaeology: The Mysteries of Star Carr,https://www.futurelearn.com/courses/exploring-stone-age-archaeology-the-mysteries-of-star-carr
History Branding: Using History to Strengthen Corporate Identity,https://www.futurelearn.com/courses/history-branding-strengthen-corporate-identity
Archéologie en danger : Utiliser la télédétection pour protéger le patrimoine culturel,https://www.futurelearn.com/courses/endangered-archaeology-remote-sensing-french
Endangered Archaeology: Using Remote Sensing to Protect Cultural Heritage,https://www.futurelearn.com/courses/endangered-archaeology-remote-sensing
Terrorism and Counterterrorism: Comparing Theory and Practice,https://www.futurelearn.com/courses/terrorism-and-counterterrorism-comparing-theory-practice
Teaching the Holocaust: Innovative Approaches to the Challenges We Face,https://www.futurelearn.com/courses/holocaust-teaching
The Scientific Revolution: Understanding the Roots of Modern Science,https://www.futurelearn.com/courses/scientific-revolution
Irish 101:  An Introduction to Irish Language and Culture,https://www.futurelearn.com/courses/irish-language
From World War to White Heat: the RAF in the Cold War,https://www.futurelearn.com/courses/raf-cold-war
Enlightening the Dark Ages: Early Medieval Archaeology in Italy,https://www.futurelearn.com/courses/enlightening-the-dark-ages-early-medieval-archaeology-in-italy
Lancaster Castle and Northern English History: The View from the Stronghold,https://www.futurelearn.com/courses/lancaster-castle
Photographing the Holocaust,https://www.futurelearn.com/courses/photographing-the-holocaust
Country Houses and the British Empire: How Imperialism Transformed Britain’s Colonial Countryside,https://www.futurelearn.com/courses/country-houses-british-empire
A History of Royal Fashion,https://www.futurelearn.com/courses/royal-fashion
"Zoroastrianism: History, Religion, and Belief",https://www.futurelearn.com/courses/zoroastrianism-history-religion-belief
Black Tudors: The Untold Story,https://www.futurelearn.com/courses/black-tudors
From Waterloo to the Rhine: The British Army 1815-1945,https://www.futurelearn.com/courses/waterloo-to-the-rhine
Propaganda and Ideology in Everyday Life,https://www.futurelearn.com/courses/propaganda
The Living Picture Craze: An Introduction to Victorian Film,https://www.futurelearn.com/courses/victorian-film
Accounting for Death in War: Separating Fact from Fiction,https://www.futurelearn.com/courses/accounting-death-war
Policing and Protest in Manchester: The Moss Side Riots,https://www.futurelearn.com/courses/policing-and-protest-in-manchester-the-moss-side-riots
Learning from the Past: A Guide for the Curious Researcher,https://www.futurelearn.com/courses/learning-from-the-past
Black Agency: Resistance and Resilience,https://www.futurelearn.com/courses/black-agency-resistance-and-resilience
U.S. Anti-Black Racism,https://www.futurelearn.com/courses/us-anti-black-racism
Early Modern Scottish Palaeography: Reading Scotland's Records,https://www.futurelearn.com/courses/ems-palaeography
Literature of the English Country House,https://www.futurelearn.com/courses/country-house-literature
Empire: the Controversies of British Imperialism,https://www.futurelearn.com/courses/empire
Many Faces: Understanding the Complexities of Chinese Culture,https://www.futurelearn.com/courses/chinese-culture
An Introduction to Japanese Subcultures,https://www.futurelearn.com/courses/intro-to-japanese-subculture
A Global History of Sex and Gender: Bodies and Power in the Modern World,https://www.futurelearn.com/courses/a-global-history-of-sex-and-gender
History of Slavery in the British Caribbean,https://www.futurelearn.com/courses/slavery-in-the-british-caribbean
Beyond the Ballot: Women’s Rights and Suffrage from 1866 to Today,https://www.futurelearn.com/courses/womens-rights
Peterloo to the Pankhursts: Radicalism and Reform in the 19th Century,https://www.futurelearn.com/courses/peterloo-to-the-pankhursts-radicalism-and-reform-in-the-nineteenth-century
A History of Public Health in Post-War Britain,https://www.futurelearn.com/courses/public-health-history
Sino-Japanese Interactions  Through Rare Books,https://www.futurelearn.com/courses/japanese-rare-books-sino
Archaeology and the Battle of Dunbar 1650: From the Scottish Battlefield to the New World,https://www.futurelearn.com/courses/battle-of-dunbar-1650
"World War 1: Trauma, Memory, Controversy",https://www.futurelearn.com/courses/ww1-trauma
The Tudors,https://www.futurelearn.com/courses/the-tudors
English Football: a Social History,https://www.futurelearn.com/courses/football-lcfc
Modern Sculpture: An Introduction to Art History,https://www.futurelearn.com/courses/introducing-art-history-discovering-public-sculpture
The Book of Kells: Exploring an Irish Medieval Masterpiece,https://www.futurelearn.com/courses/book-of-kells
Japanese Culture Through Rare Books,https://www.futurelearn.com/courses/japanese-rare-books-culture
Exploring Japanese Avant-garde Art Through Butoh Dance,https://www.futurelearn.com/courses/japanese-avant-garde-art-butoh
The History of the Book in the Early Modern Period: 1450 to 1800,https://www.futurelearn.com/courses/history-of-the-book
Health and Wellbeing in the Ancient World,https://www.futurelearn.com/courses/ancient-health
Shakespeare: Print and Performance,https://www.futurelearn.com/courses/shakespeare
Preserving Norwegian Stave Churches,https://www.futurelearn.com/courses/norwegian-stave-churches
Collaborative Coding with Git,https://www.futurelearn.com/courses/collaborative-coding-with-git
Computer Programming for Everyone,https://www.futurelearn.com/courses/computer-programming-for-everyone
Introduction to Quantum Computing,https://www.futurelearn.com/courses/introduction-to-quantum-computing
Get ready for a Masters in Data Science and AI,https://www.futurelearn.com/courses/data-science-artificial-intelligence
AI and Big Data in Global Health Improvement,https://www.futurelearn.com/courses/ai-and-big-data-global-health-improvement
Artificial Intelligence for Healthcare: Opportunities and Challenges,https://www.futurelearn.com/courses/artificial-intelligence-for-healthcare-opportunities-and-challenges
Generative AI: Implications and Opportunities for Business,https://www.futurelearn.com/courses/generative-ai-implications-and-opportunities-for-business
Managing Big Data with R and Hadoop,https://www.futurelearn.com/courses/big-data-r-hadoop
NFTs: A Practical Guide,https://www.futurelearn.com/courses/nfts-a-practical-guide
Applications of AI Technology,https://www.futurelearn.com/courses/artificial-intelligence-technology-application
Precision Medicine and Smart Healthcare: The Industrial Applications,https://www.futurelearn.com/courses/industrial-application-in-precision-medicine-and-smart-healthcare
Getting Started with Your Raspberry Pi,https://www.futurelearn.com/courses/getting-started-with-your-raspberry-pi
Understanding the Internet,https://www.futurelearn.com/courses/understanding-the-internet
AI for Legal Professionals (II): Tools for Lawyers,https://www.futurelearn.com/courses/ai-for-legal-professionals-ii-
Introduction to Plant Phenotyping Technologies,https://www.futurelearn.com/courses/plant-phenotyping-technologies
Artificial Intelligence: Distinguishing Between Fact and Fiction,https://www.futurelearn.com/courses/artificial-intelligence-fact-fiction
Begin Robotics,https://www.futurelearn.com/courses/begin-robotics
Ethical Hacking: An Introduction,https://www.futurelearn.com/courses/ethical-hacking-an-introduction
Introduction to Digital Transformation and E-Commerce,https://www.futurelearn.com/courses/digital-transformation-e-commerce
The Cyber Security Landscape,https://www.futurelearn.com/courses/cyber-security-landscape
Introduction to Machine Learning on AWS,https://www.futurelearn.com/courses/introduction-to-machine-learning-on-aws
How to Use a Drone for Security Purposes,https://www.futurelearn.com/courses/how-to-use-a-drone-for-security-purposes
Introduction to Information Security Management,https://www.futurelearn.com/courses/introduction-to-information-security-management
Architecting Solutions on AWS,https://www.futurelearn.com/courses/architecting-solutions-on-aws
Intermediate and Advanced Javascript,https://www.futurelearn.com/courses/intermediate-and-advanced-javascript
